pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,CASEligible
847004,,bse_fo,SO,VEDL,VEDL26SEP280PE,PE,VEDL24SEP26280.00PE,,500295,,,VEDL26SEP280PE,,,5,1150,1790274599,1,2,28000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,1150,0,4385,115,1,1,1,0,0,1,0,-1,1,0,80000,false
1112717,,bse_fo,IO,BANKEX,BANKEX26NOV62400CE,CE,BANKEX26NOV2662400.00CE,,12,,,BANKEX26NOV62400CE,,,5,30,1795717799,1,2,6.24e+06,BSE,IO,1795717799,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1795651200,1795651200,,,,,Cash,,0,1,0.00,30,0,419590,124820,1,1,1,0,0,1,0,-1,1,0,900,false
1118865,,bse_fo,SO,SAIL,SAIL26SEP215CE,CE,SAIL24SEP26215.00CE,,500113,,,SAIL26SEP215CE,,,5,4700,1790274599,1,2,21500,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,4700,0,2010,5,1,1,1,0,0,1,0,-1,1,0,320000,false
843931,,bse_fo,SO,GVT&D,GVT&D26SEP5000CE,CE,GVT&D24SEP265000.00CE,,522275,,,GVT&D26SEP5000CE,,,5,125,1790274599,1,2,500000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,125,0,3740,5,1,1,1,0,0,1,0,-1,1,0,100000000,false
848993,,bse_fo,SO,MPHASIS,MPHASIS26SEP2178PE,PE,MPHASIS24SEP262178.00PE,,526299,,,MPHASIS26SEP2178PE,,,5,275,1790274599,1,2,217800,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,275,0,2360,5,1,1,1,0,0,1,0,-1,1,0,11000,false
865136,,bse_fo,SO,BPCL,BPCL26OCT340CE,CE,BPCL29OCT26340.00CE,,500547,,,BPCL26OCT340CE,,,5,1975,1793298599,1,2,34000,BSE,SO,1793298599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1793232000,1793232000,,,,,Physical,,0,1,0.00,1975,0,2225,5,1,1,1,0,0,1,0,-1,1,0,72000,false
1132360,,bse_fo,SO,ICICIBANK,ICICIBANK26OCT1300PE,PE,ICICIBANK29OCT261300.00PE,,532174,,,ICICIBANK26OCT1300PE,,,5,700,1793298599,1,2,130000,BSE,SO,1793298599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1793232000,1793232000,,,,,Physical,,0,1,0.00,700,0,3175,5,1,1,1,0,0,1,0,-1,1,0,28000,false
844216,,bse_fo,SO,AMBUJACEM,AMBUJACEM26SEP420PE,PE,AMBUJACEM24SEP26420.00PE,,500425,,,AMBUJACEM26SEP420PE,,,5,1200,1790274599,1,2,42000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,1200,0,6255,1010,1,1,1,0,0,1,0,-1,1,0,54000,false
1102628,,bse_fo,SF,ALKEM,ALKEM26NOVFUT,XX,ALKEM26NOV26FUT,,539523,,,ALKEM26NOVFUT,,,5,125,1795717799,1,2,0,BSE,SF,1795717799,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1795651200,1795651200,,,,,Physical,,0,1,0.00,125,0,594570,486465,1,1,1,0,0,1,0,-1,1,0,8000,false
858257,,bse_fo,SO,GODREJPROP,GODREJPROP26SEP2280CE,CE,GODREJPROP24SEP262280.00CE,,533150,,,GODREJPROP26SEP2280CE,,,5,325,1790274599,1,2,228000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,325,0,2005,5,1,1,1,0,0,1,0,-1,1,0,19000,false
881568,,bse_fo,SO,VMM,VMM26OCT127.5CE,CE,VMM29OCT26127.50CE,,544307,,,VMM26OCT127.5CE,,,5,4850,1793298599,1,2,12750,BSE,SO,1793298599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1793232000,1793232000,,,,,Physical,,0,1,0.00,4850,0,2015,5,1,1,1,0,0,1,0,-1,1,0,100000000,false
883886,,bse_fo,SO,BIOCON,BIOCON26OCT470PE,PE,BIOCON29OCT26470.00PE,,532523,,,BIOCON26OCT470PE,,,5,2500,1793298599,1,2,47000,BSE,SO,1793298599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1793232000,1793232000,,,,,Physical,,0,1,0.00,2500,0,11260,6180,1,1,1,0,0,1,0,-1,1,0,100000,false
877787,,bse_fo,IO,SENSEX,SENSEX28JUN75000CE,CE,SENSEX29JUN2875000.00CE,,1,,,SENSEX28JUN75000CE,,,5,20,1845916199,1,2,7.5e+06,BSE,IO,1845916199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1845849600,1845849600,,,,,Cash,,0,1,0.00,20,0,1.08884e+06,684945,1,1,1,0,0,1,0,-1,1,0,1000,false
883670,,bse_fo,IO,SENSEX,SENSEX27DEC72000PE,PE,SENSEX30DEC2772000.00PE,,1,,,SENSEX27DEC72000PE,,,5,20,1830191399,1,2,7.2e+06,BSE,IO,1830191399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1830124800,1830124800,,,,,Cash,,0,1,0.00,20,0,202200,121230,1,1,1,0,0,1,0,-1,1,0,1000,false
1114725,,bse_fo,SO,JIOFIN,JIOFIN26NOV220CE,CE,JIOFIN26NOV26220.00CE,,543940,,,JIOFIN26NOV220CE,,,5,2350,1795717799,1,2,22000,BSE,SO,1795717799,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1795651200,1795651200,,,,,Physical,,0,1,0.00,2350,0,3810,5,1,1,1,0,0,1,0,-1,1,0,100000000,false
1122100,,bse_fo,SO,ANGELONE,ANGELONE26NOV245CE,CE,ANGELONE26NOV26245.00CE,,543235,,,ANGELONE26NOV245CE,,,5,2500,1795717799,1,2,24500,BSE,SO,1795717799,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1795651200,1795651200,,,,,Physical,,0,1,0.00,2500,0,8315,2945,1,1,1,0,0,1,0,-1,1,0,100000000,false
